tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
72,ai,42.877,0.000000,66.820,-0.130359,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
73,ai,43.612,0.000000,63.590,-0.124079,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
74,ai,44.399,0.000000,60.523,-0.118045,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
75,ai,44.899,0.000000,57.600,-0.112423,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
76,ai,45.660,0.000000,54.902,-0.107150,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
77,ai,46.441,0.000000,52.440,-0.102380,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
78,ai,47.023,0.000000,50.109,-0.097742,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
79,ai,47.608,0.000000,47.817,-0.093291,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
80,ai,48.159,0.000000,45.634,-0.089096,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
81,ai,48.712,0.000000,43.664,-0.085200,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
82,ai,49.431,0.000000,41.841,-0.081698,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
83,ai,50.097,0.000000,40.115,-0.078333,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
84,ai,50.839,0.000000,38.553,-0.075331,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
85,ai,51.524,0.000000,37.271,-0.072844,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
86,ai,52.205,0.000000,36.199,-0.070778,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
87,ai,52.739,0.000000,35.256,-0.068976,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
88,ai,53.447,0.000000,34.431,-0.067346,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
89,ai,54.193,0.000000,33.701,-0.065969,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
90,ai,54.794,0.000000,33.085,-0.064766,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
91,ai,55.599,0.000000,32.616,-0.063910,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
92,ai,56.216,0.000000,32.310,-0.063291,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
93,ai,56.762,0.000000,32.119,-0.062958,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
94,ai,57.585,0.000000,32.102,-0.062952,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
95,ai,58.186,0.000000,32.219,-0.063211,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
96,ai,58.813,0.000000,32.414,-0.063606,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
97,ai,59.497,0.000000,32.746,-0.064247,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
98,ai,60.198,0.000000,33.103,-0.064991,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
99,ai,60.689,0.000000,33.521,-0.065802,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
100,ai,61.241,0.000000,33.917,-0.066577,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
101,ai,61.736,0.000000,34.285,-0.067278,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
102,ai,62.186,0.000000,34.651,-0.068093,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
103,ai,62.757,0.000000,35.046,-0.068771,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
104,ai,63.236,0.000000,35.366,-0.069390,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
105,ai,63.675,0.000000,35.665,-0.069984,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
106,ai,64.292,0.000000,36.005,-0.070653,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
107,ai,64.755,0.000000,36.285,-0.071197,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
108,ai,65.247,0.000000,36.535,-0.071685,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
109,ai,65.964,0.000000,36.744,-0.072096,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
110,ai,66.139,0.000000,36.933,-0.072453,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
111,ai,66.830,0.000000,36.988,-0.072520,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
112,ai,67.272,0.000000,36.955,-0.072446,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
113,ai,67.784,0.000000,36.946,-0.072409,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
114,ai,68.431,0.000000,36.837,-0.072196,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
115,ai,68.790,0.000000,36.657,-0.071855,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
116,ai,69.122,0.000000,36.485,-0.071528,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
117,ai,70.058,0.000000,36.239,-0.071002,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
118,ai,70.351,0.000000,35.993,-0.070548,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
119,ai,71.331,0.000000,35.892,-0.070339,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
120,ai,72.059,0.000000,35.760,-0.070106,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
121,ai,72.772,0.000000,35.602,-0.069744,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
122,ai,73.339,0.000000,35.308,-0.069177,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
123,ai,73.847,0.000000,35.113,-0.068827,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
124,ai,74.181,0.000000,34.946,-0.068524,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
125,ai,74.762,0.000000,34.790,-0.068184,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
126,ai,75.245,0.000000,34.573,-0.067732,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
127,ai,75.441,0.000000,34.224,-0.067033,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
128,ai,76.137,0.000000,33.771,-0.066077,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
129,ai,76.536,0.000000,33.072,-0.064678,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
130,ai,76.952,0.000000,32.228,-0.063018,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
131,ai,77.185,0.000000,31.264,-0.061101,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
132,ai,77.742,0.000000,30.218,-0.059069,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
133,ai,78.319,0.000000,29.083,-0.056794,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
134,ai,79.147,0.000000,27.712,-0.054076,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
135,ai,79.616,0.000000,26.127,-0.050918,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
136,ai,80.125,0.000000,24.443,-0.047607,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
137,ai,80.912,0.000000,22.754,-0.044295,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
138,ai,81.344,0.000000,20.983,-0.040764,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
139,ai,81.847,0.000000,19.047,-0.036960,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
140,ai,82.530,0.000000,17.183,-0.033347,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
141,ai,83.164,0.000000,15.573,-0.030210,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
142,ai,83.494,0.000000,14.108,-0.027415,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
143,ai,84.054,0.000000,12.945,-0.025190,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
144,ai,84.389,0.000000,11.909,-0.023163,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
145,ai,84.924,0.000000,10.913,-0.021203,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,110.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,110.000,0.000000,coast,0.600000,0.000
